file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,True,0.1,False,0,2.4722046852111816,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,True,0.25,True,3,3.1844842433929443,37.5,8,3,5,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,True,0.5,True,3,3.163754940032959,37.5,8,3,5,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,True,0.9,True,3,3.1668195724487305,37.5,8,3,5,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,False,0.1,False,0,2.4651496410369877,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,False,0.25,True,4,3.330620765686035,57.14,14,8,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,False,0.5,True,4,3.285009860992432,57.14,14,8,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.0,5.0,False,0.9,True,4,3.296722412109375,57.14,14,8,6,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,True,0.1,False,0,2.457317352294922,0.0,0,0,0,Line processing failed: 'list' object cannot be interpreted as an integer
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,True,0.25,True,3,3.5137927532196045,83.33,18,15,3,
umeh_druma_high quality,umeh_druma_high quality - page 1,Ume_Druma,line,0.8,2.5,2.5,True,0.5,True,3,3.399181842803955,83.33,18,15,3,
