file_name,image_name,ocr_model_name,line_mode,class_threshold,k_factor,bbox_tolerance,merge_lines,tps_threshold,success,num_lines_detected,processing_time,quality_score,total_tokens,valid_tokens,invalid_tokens,error
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,2.5,False,0.9,True,2,6.5076258182525635,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,True,0.1,True,1,5.845980882644653,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,True,0.25,True,1,5.923871994018555,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,True,0.5,True,1,6.03357458114624,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,True,0.9,True,1,5.96967077255249,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,False,0.1,True,2,6.425451040267944,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,False,0.25,True,2,6.3313889503479,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,False,0.5,True,2,6.516599655151367,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,3.5,False,0.9,True,2,6.304320335388184,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,True,0.1,True,1,5.891021251678467,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,True,0.25,True,1,5.892175197601318,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,True,0.5,True,1,5.919223785400391,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,True,0.9,True,1,5.934484004974365,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,False,0.1,True,2,6.232814788818359,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,False,0.25,True,2,6.365148067474365,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,False,0.5,True,2,6.296820640563965,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,4.0,False,0.9,True,2,6.197289943695068,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,True,0.1,True,1,5.919934272766113,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,True,0.25,True,1,5.903930902481079,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,True,0.5,True,1,5.898609638214111,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,True,0.9,True,1,5.920722007751465,66.67,12,8,4,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,False,0.1,True,2,6.088115215301514,70.0,10,7,3,
uchen_medium quality,uchen_medium quality - page 1,Woodblock,line,0.8,3.0,5.0,False,0.25,True,2,6.131342887878418,70.0,10,7,3,
